VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,10,4,0,1,-0.09999999
False,0,6,2,0,0,-0.05999999
True,2,30,6,0,1,0.71
True,3,20,5,0,1,1.31
False,0,13,4,0,1,-0.13
True,1,25,6,0,1,0.1700001
True,7,17,4,0,1,3.34
False,0,40,2,0,1,-0.3999999
False,0,26,4,0,1,-0.26
False,0,19,5,0,1,-0.19
True,3,21,5,0,2,1.03
True,3,50,6,0,1,0.02000047
True,8,38,4,0,1,3.63
False,0,6,5,0,1,-0.05999999
True,1,22,5,0,1,0.29
False,0,12,4,0,1,-0.12
False,0,6,3,0,1,-0.05999999
False,0,27,6,0,1,-0.27
False,0,10,5,0,1,-0.09999999
True,2,21,5,0,1,0.8
False,0,11,3,0,1,-0.11
False,0,17,4,0,1,-0.17
True,5,56,4,0,1,1.050001
True,7,7,6,0,2,3.44
False,0,39,4,0,1,-0.3899999
False,0,14,3,0,1,-0.14
False,0,10,2,0,0,-0.09999999
False,0,12,3,0,1,-0.12
True,1,26,5,0,1,0.25
False,0,26,4,0,1,-0.26
True,6,51,8,0,5,1.69
False,0,36,3,0,3,-0.3599999
False,0,25,4,0,2,-0.25
False,0,18,7,0,2,-0.18
False,0,19,3,0,1,-0.19
True,8,11,3,0,1,3.9
False,0,40,4,0,1,-0.3999999
True,1,16,5,0,1,0.35
False,0,17,4,0,1,-0.17
False,0,12,5,0,1,-0.12
False,0,11,2,0,0,-0.11
False,0,3,3,0,0,-0.03
False,0,14,5,0,1,-0.14
False,0,7,3,0,1,-0.06999999
False,0,4,3,0,1,-0.04
False,0,19,3,0,1,-0.19
True,3,22,5,0,1,1.29
True,2,21,5,0,1,0.8
False,0,6,5,0,1,-0.05999999
True,9,32,5,0,1,4.19
False,0,7,3,0,1,-0.06999999
False,0,14,5,0,1,-0.23
False,0,23,3,0,2,-0.23
True,9,29,4,0,1,4.04
True,5,39,5,0,1,2.12
False,0,6,2,0,1,-0.05999999
False,0,6,4,0,1,-0.05999999
False,0,21,5,0,2,-0.21
True,11,36,5,0,2,5.15
True,2,11,8,0,1,0.9
False,0,24,3,0,0,-0.4199999
True,4,12,4,0,1,1.89
True,14,23,3,0,1,6.78
False,0,11,4,0,1,-0.11
True,4,9,7,0,1,1.92
False,0,12,4,0,1,-0.12
True,8,5,5,0,1,3.96
False,0,12,6,0,1,-0.12
False,0,19,5,0,2,-0.19
False,0,14,4,0,1,-0.14
False,0,5,4,0,0,-0.05
True,2,34,4,0,1,0.6700001
False,0,24,4,0,1,-0.24
False,0,7,3,0,0,-0.06999999
False,0,21,5,0,2,-0.21
False,0,41,5,0,1,-0.4099999
False,0,8,5,0,1,-0.07999999
False,0,6,2,0,1,-0.05999999
False,0,25,4,0,1,-0.25
True,4,19,5,0,1,1.82
True,4,38,6,0,1,1.63
True,5,19,5,0,1,2.32
False,0,20,4,0,1,-0.2
False,0,24,4,0,1,-0.24
False,0,14,4,0,1,-0.14
False,0,25,6,0,2,-0.4299998
False,0,14,4,0,1,-0.14
False,0,22,5,0,1,-0.22
False,0,7,5,0,0,-0.06999999
False,0,15,6,0,1,-0.15
