VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,11,3,0,1,-0.11
False,0,30,5,0,2,-0.3
False,0,8,2,0,1,-0.07999999
False,0,21,2,0,2,-0.21
False,0,21,9,0,1,-0.21
True,8,11,4,0,1,3.9
False,0,7,3,0,2,-0.06999999
False,0,10,3,0,1,-0.09999999
True,1,14,6,0,1,0.37
False,0,24,4,0,1,-0.24
True,3,18,6,0,1,1.33
False,0,16,3,0,1,-0.16
True,13,36,5,0,5,6.15
False,0,13,6,0,2,-0.13
True,1,7,5,0,0,0.44
True,2,7,6,0,0,0.94
True,4,11,4,0,1,1.9
True,2,33,5,0,4,0.6800001
False,0,11,3,0,1,-0.11
False,0,11,3,0,1,-0.11
False,0,18,5,0,2,-0.18
False,0,13,4,0,1,-0.13
False,0,6,4,0,1,-0.05999999
False,0,12,3,0,1,-0.12
True,1,15,5,0,2,0.36
False,0,13,4,0,2,-0.13
False,0,21,4,0,2,-0.21
True,13,3,3,0,1,6.48
True,7,9,6,0,1,3.42
True,1,49,6,0,3,0.0200002
True,3,22,4,0,2,1.29
False,0,24,4,0,2,-0.24
False,0,5,4,0,1,-0.05
False,0,7,6,0,2,-0.06999999
False,0,44,3,0,3,-0.4399998
False,0,6,2,0,1,-0.05999999
False,0,30,4,0,2,-0.3
False,0,3,3,0,1,-0.03
False,0,10,6,0,1,-0.09999999
False,0,4,4,0,0,-0.04
True,2,27,5,0,2,0.74
False,0,8,4,0,1,-0.07999999
False,0,20,3,0,1,-0.2
True,7,8,5,0,1,3.43
True,8,31,5,0,1,3.7
False,0,26,2,1,1,-0.26
False,0,9,3,0,1,-0.08999999
True,6,20,7,0,2,2.81
False,0,7,3,0,1,-0.06999999
False,0,10,2,0,1,-0.09999999
False,0,9,5,0,1,-0.08999999
False,0,4,4,0,0,-0.04
False,0,9,4,0,1,-0.08999999
False,0,9,1,0,0,-0.18
False,0,16,4,0,1,-0.16
True,3,11,4,0,1,1.4
True,10,7,4,0,1,4.94
True,14,17,5,0,1,6.84
False,0,17,2,0,1,-0.17
False,0,15,3,0,1,-0.15
True,1,45,4,0,3,-0.4799997
True,4,9,5,0,1,1.92
False,0,20,3,0,3,-0.2
False,0,6,3,0,0,-0.05999999
False,0,10,5,0,1,-0.09999999
True,4,9,5,0,1,1.92
True,2,12,6,0,1,0.89
False,0,10,4,0,1,-0.09999999
False,0,56,2,0,4,-0.6499996
False,0,15,3,0,1,-0.15
False,0,22,3,0,3,-0.22
False,0,10,3,0,0,-0.09999999
True,1,20,5,0,2,0.31
False,0,22,3,0,3,-0.22
False,0,29,5,0,2,-0.29
False,0,40,5,1,2,-0.3999999
False,0,16,4,0,3,-0.16
False,0,21,3,0,1,-0.3
True,6,8,6,0,2,2.93
False,0,24,2,0,2,-0.24
False,0,27,0,1,2,-0.4499999
True,4,22,4,0,1,1.79
True,8,9,6,0,2,3.92
False,0,10,4,0,1,-0.09999999
False,0,10,4,0,2,-0.09999999
False,0,6,4,0,2,-0.05999999
True,2,14,5,0,1,0.87
True,1,16,5,0,2,0.35
False,0,7,3,0,2,-0.06999999
True,11,54,4,0,8,4.88
False,0,28,1,0,2,-0.28
False,0,8,2,0,2,-0.07999999
False,0,21,5,0,1,-0.21
False,0,11,2,0,1,-0.11
False,0,6,2,0,0,-0.05999999
True,3,29,6,0,2,1.22
True,8,16,6,0,2,3.49
True,9,25,5,0,2,4.26
False,0,25,3,1,3,-0.25
False,0,28,2,0,3,-0.28
True,4,49,4,0,1,0.08000017
False,0,13,5,0,1,-0.13
False,0,16,2,0,1,-0.16
False,0,26,4,0,1,-0.26
False,0,11,3,0,1,-0.11
True,4,13,6,0,1,1.88
False,0,39,4,0,3,-0.3899999
False,0,20,4,0,2,-0.2
True,9,19,5,0,1,3.51
False,0,13,5,0,1,-0.13
False,0,50,4,0,4,-0.4999998
False,0,14,4,0,1,-0.32
False,0,8,6,0,1,-0.07999999
False,0,9,3,0,2,-0.08999999
False,0,23,3,1,1,-0.32
False,0,13,3,0,1,-0.13
False,0,43,3,0,2,-0.4299999
False,0,18,5,0,1,-0.18
False,0,29,2,1,5,-0.29
False,0,12,2,0,1,-0.12
False,0,14,4,0,3,-0.14
True,3,43,4,0,1,-1.439999
False,0,16,3,0,1,-0.16
True,7,25,3,0,2,3.26
True,12,6,6,0,1,5.95
False,0,26,4,0,1,-0.26
False,0,19,2,0,1,-0.3699999
False,0,19,3,0,2,-0.19
True,6,19,4,0,2,2.73
False,0,41,2,0,1,-0.4099999
True,6,6,6,0,1,2.95
False,0,21,4,0,2,-0.21
False,0,19,3,0,3,-0.19
False,0,14,3,0,1,-0.14
True,13,11,5,0,1,6.4
False,0,14,6,0,1,-0.14
False,0,13,5,0,3,-0.13
False,0,15,4,0,1,-0.15
False,0,5,5,0,1,-0.05
False,0,10,4,0,1,-0.09999999
True,2,13,5,0,1,0.88
True,8,3,3,0,1,3.98
False,0,4,3,0,1,-0.04
True,3,17,5,0,2,1.25
False,0,22,3,0,1,-0.22
True,3,42,5,0,3,1
True,2,22,5,0,1,0.7
True,7,4,3,0,1,3.47
False,0,28,5,0,2,-0.28
False,0,18,3,0,2,-0.18
False,0,61,7,0,1,-0.6099997
True,8,17,4,0,2,3.84
True,3,20,6,0,1,1.31
False,0,13,3,0,1,-0.13
False,0,13,2,0,0,-0.13
True,8,11,6,0,1,3.9
False,0,42,1,0,1,-1.41
False,0,39,4,0,2,-2.19
False,0,23,3,0,1,-0.23
True,9,7,5,0,2,4.44
True,6,33,4,0,3,2.68
True,6,10,5,0,0,2.91
False,0,9,3,0,1,-0.08999999
False,0,6,4,0,1,-0.05999999
True,3,5,5,0,1,1.46
False,0,27,4,0,1,-0.27
True,2,15,4,0,1,0.86
False,0,11,3,0,1,-0.11
True,10,14,5,0,2,4.78
False,0,21,4,0,2,-0.21
True,1,19,5,0,2,0.32
False,0,5,4,0,1,-0.05
False,0,24,4,0,3,-0.24
False,0,35,5,0,2,-0.3499999
False,0,25,5,0,2,-0.25
False,0,32,3,0,1,-1.85
False,0,26,3,0,1,-0.35
False,0,28,2,0,1,-0.28
False,0,14,4,0,1,-0.14
False,0,22,1,0,1,-0.3099999
False,0,11,5,0,1,-0.2
True,4,29,4,0,2,1.72
False,0,16,3,0,5,-0.16
False,0,11,6,0,1,-0.11
False,0,28,2,0,3,-0.28
