VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,15,5,0,1,-0.15
False,0,23,1,0,4,-0.23
False,0,90,1,1,1,-2.33
False,0,27,4,1,3,-1.81
False,0,73,2,0,1,-1.09
False,0,14,4,0,1,-0.23
False,0,26,1,0,1,-1.27
False,0,73,3,0,2,-0.73
False,0,76,0,0,3,-4.48
False,0,23,3,0,1,-0.23
False,0,6,3,0,0,-6.66
False,0,31,1,1,2,-6.74
False,0,46,3,1,1,-5.81
False,0,84,0,0,4,-1.11
True,5,81,3,1,1,0.58
False,0,103,4,0,1,-1.03
True,9,57,3,4,1,3.94
False,0,60,1,0,2,-1.32
True,6,39,5,0,1,-0.97
False,0,13,3,0,2,-1.38
False,0,59,1,1,2,-1.62
False,0,78,0,1,3,-3.89
False,0,66,3,0,0,-10.82
False,0,5,5,0,1,-0.05
False,0,81,2,0,3,-11.28
False,0,15,3,0,1,-3.97
False,0,29,3,0,1,-1.32
False,0,68,3,0,1,-1.69
False,0,42,3,0,4,-0.42
False,0,118,0,0,2,-8.64
False,0,91,3,0,1,-3.6
False,0,73,1,0,1,-0.73
False,0,48,2,1,1,-1.6
False,0,23,2,0,1,-2.78
False,0,6,4,0,0,-0.06
False,0,74,2,0,2,-3.26
False,0,8,4,0,1,-0.17
False,0,39,3,0,1,-1.4
False,0,62,4,1,3,-0.71
False,0,83,2,0,1,-5.24
False,0,89,0,2,1,-4.28
False,0,83,2,1,4,-0.92
True,5,20,5,0,1,0.84
True,2,30,4,0,4,0.71
False,0,54,1,0,1,-2.14
False,0,19,4,0,1,-1.51
True,2,17,5,0,2,-1.34
False,0,96,2,1,1,-3.22
False,0,81,0,0,1,-1.85
False,0,64,2,1,2,-11.05
False,0,81,0,0,1,-0.81
False,0,90,1,0,1,-1.53
False,0,32,4,0,1,-0.32
False,0,17,4,0,1,-0.17
False,0,61,0,0,1,-5.96
False,0,63,3,0,5,-6.31
False,0,88,3,0,1,-2.16
True,6,18,5,0,1,0.54
False,0,4,3,0,0,-9.15
True,4,81,3,2,2,-0.99
True,8,11,6,0,1,3.72
False,0,156,1,0,1,-10.11
False,0,34,3,0,1,-1.97
False,0,97,1,1,3,-1.51
False,0,55,2,0,1,-0.82
True,6,35,4,0,1,-1.44
False,0,59,1,0,3,-0.59
True,2,28,5,0,2,-0.52
False,0,85,3,0,1,-1.03
False,0,96,3,0,1,-3.78
False,0,31,1,0,0,-3.21
True,8,11,5,0,1,1.5
True,6,77,0,4,1,1.21
False,0,37,2,0,2,-1.4
