VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,16,68,0,6,4,7.32
True,19,65,1,3,3,8.85
True,20,10,5,0,1,9.9
True,20,23,4,1,1,9.77
True,20,25,2,4,2,9.75
True,20,13,1,4,0,9.87
True,11,40,4,4,1,5.1
True,11,16,3,2,1,5.34
True,20,4,3,0,0,9.96
True,20,58,0,6,1,9.42
True,20,96,4,1,4,9.040001
True,15,95,2,4,2,6.550001
True,13,12,5,3,1,6.38
True,16,33,3,2,3,7.67
True,13,68,2,3,5,5.82
True,20,30,4,2,4,9.7
True,13,17,4,0,2,6.33
True,20,49,3,3,6,9.51
True,16,23,1,4,2,7.77
True,19,23,0,4,3,9.27
True,20,7,5,1,1,9.93
True,15,57,1,7,1,6.93
True,20,17,1,4,3,9.83
True,19,59,0,4,0,8.91
True,20,19,3,3,1,9.81
True,19,14,3,4,0,9.36
True,10,46,3,4,2,4.54
True,20,36,2,3,2,9.64
True,20,12,3,1,1,9.88
True,20,35,1,4,4,9.65
True,20,24,2,3,3,9.76
True,13,58,2,3,3,5.92
True,15,50,1,3,4,7
True,20,20,2,3,3,9.8
True,20,12,1,4,3,9.88
True,16,8,4,4,0,7.92
True,19,48,3,4,4,9.02
True,10,12,9,3,1,4.88
True,20,56,3,4,5,9.440001
True,16,6,6,0,0,7.94
True,17,34,2,2,3,8.16
True,14,41,3,7,3,6.59
True,16,44,2,2,1,7.56
True,20,83,0,6,1,9.17
True,19,20,1,4,1,9.3
True,20,46,3,3,2,9.54
True,20,11,2,3,3,9.89
True,20,78,1,5,10,9.22
True,20,18,5,0,1,9.82
True,19,12,1,3,3,9.38
True,16,40,5,2,4,7.6
True,20,14,5,1,1,9.86
True,17,27,5,1,4,8.23
True,15,42,1,6,2,7.08
True,20,14,2,2,1,9.86
True,15,39,5,3,2,7.11
True,20,94,3,3,3,9.06
True,20,73,2,4,5,9.27
True,20,38,1,4,1,9.62
True,20,48,2,4,5,9.52
True,20,23,3,1,3,9.77
True,16,23,4,2,2,7.77
True,10,97,0,5,5,2.520002
True,15,15,3,2,0,7.35
True,20,20,2,5,2,9.8
True,20,53,4,1,2,9.47
True,20,74,6,1,5,9.26
True,15,13,4,1,1,7.37
True,20,12,1,3,0,9.88
True,20,24,3,3,0,9.76
True,20,16,3,2,2,9.84
True,20,27,1,4,0,9.73
True,20,31,1,4,4,9.69
True,20,8,1,5,2,9.92
True,17,33,0,6,3,8.17
True,20,23,0,4,2,9.77
True,11,25,5,1,2,5.25
True,13,43,3,2,1,6.07
True,20,56,3,4,2,9.440001
True,20,31,1,3,0,9.69
True,16,18,2,3,1,7.82
True,15,97,3,3,4,6.530001
True,20,22,1,3,2,9.78
True,14,8,2,3,2,6.92
True,20,19,3,6,1,9.81
True,19,7,2,3,0,9.43
True,20,19,7,1,0,9.81
True,20,52,5,3,2,9.48
True,20,27,3,3,4,9.73
True,20,23,0,4,4,9.77
True,19,62,3,6,2,8.88
True,11,53,1,4,5,4.97
True,17,22,3,4,2,8.28
True,20,39,2,4,3,9.61
True,14,67,4,5,0,6.33
True,13,74,6,9,0,5.76
True,20,80,5,2,1,9.200001
True,20,90,0,7,5,9.1
True,17,95,1,4,4,7.550001
True,17,10,5,0,1,8.4
True,12,113,5,7,5,4.870001
True,18,5,3,1,1,8.95
True,17,16,5,1,3,8.34
True,20,18,2,3,3,9.82
True,16,52,4,6,0,7.48
True,15,4,2,2,0,7.46
True,20,9,3,0,1,9.91
True,20,20,4,3,3,9.8
True,19,104,5,6,1,8.460001
True,19,38,0,6,2,9.12
True,20,32,1,5,4,9.68
True,15,16,2,3,0,7.34
True,9,11,9,2,0,4.39
True,20,37,0,4,2,9.63
True,20,20,4,2,3,9.8
True,20,60,0,5,3,9.400001
True,10,18,2,4,1,4.82
True,20,3,3,0,1,9.97
True,20,52,0,5,2,9.48
True,20,4,3,1,1,9.96
True,17,33,6,3,1,8.17
True,15,17,2,5,2,7.33
True,20,17,3,1,4,9.83
True,19,12,3,3,0,9.38
True,17,36,2,7,0,8.14
True,14,15,2,3,2,6.85
True,19,45,2,5,1,9.05
True,20,69,5,5,1,9.31
True,20,24,2,2,1,9.76
True,16,61,3,4,2,7.39
True,20,14,1,5,0,9.86
True,20,19,2,2,1,8.290001
True,9,14,4,2,1,4.36
True,16,57,2,5,2,7.43
True,19,30,0,6,3,9.2
True,20,28,4,4,3,9.72
True,20,70,1,5,1,9.3
True,10,8,4,2,1,4.92
True,20,22,3,3,2,9.78
True,14,33,1,5,4,6.67
True,20,10,6,1,1,9.9
True,14,12,4,1,0,6.88
True,15,29,4,1,3,7.21
True,20,127,2,6,2,8.73
True,13,37,3,3,3,6.13
True,7,17,8,6,0,3.33
True,20,15,0,5,0,9.85
True,20,14,3,1,2,9.86
True,20,17,0,5,1,9.83
